-28,-8
12,-26
-16,24
27,10
-27,-7
27,14
-25,17
-8,29
26,10
17,22
2,-31
-22,-21
29,9
-32,1
23,16
30,0
-10,28
20,18
13,-30
-24,-17
-8,-29
25,-16
-9,-29
-18,-27
-6,-31
-7,28
29,-15
-8,30
-1,31
30,8
-27,-14
10,-31
-2,31
-13,27
-6,28
31,-1
-1,32
27,-16
1,-30
-25,-18
-23,24
-27,-15
-30,10
5,-33
-14,-28
-15,25
32,-1
-7,-30
-16,-27
31,-2
-28,-12
4,-33
27,11
17,-21
-27,-6
-32,0
-12,28
12,-30
28,10
28,11
-26,19
22,15
-29,-4
-32,4
-31,-1
29,-10
-26,21
20,17
29,11
-5,-31
-27,-9
12,23
-17,-27
-8,-30
-11,26
-11,28
2,30
-23,25
-20,-24
13,-27
7,-32
31,-3
30,5
-27,-13
-30,-3
-32,5
3,-32
-31,9
29,12
11,24
13,22
5,-34
-3,30
28,-11
-19,25
7,27
-26,-18
29,-4
4,28
30,-15
-9,29
-26,-5
-31,-2
-33,3
28,-16
-26,-19
10,25
-20,-25
23,-17
-29,13
-15,-28
14,22
28,-5
-21,25
30,1
17,-19
20,16
-14,27
-20,25
-7,30
-33,2
32,-2
-27,-18
1,31
24,-17
-21,-24
33,-2
30,-3
-21,26
-11,27
9,-31
-30,11
9,-32
-4,30
11,-31
-11,-29
1,33
13,-25
33,-3
-2,-31
-22,25
-28,-9
-28,-7
-11,-30
-28,-14
-27,-16
-27,13
-1,-29
-33,4
30,-4
28,-14
28,14
-26,-17
-32,-2
24,-18
-1,-30
7,-33
30,11
8,28
-19,-27
13,-26
1,-31
6,31
18,-19
4,31
-13,28
14,23
12,-31
7,29
22,16
29,2
-20,26
31,8
12,24
19,21
21,17
25,-17
22,-19
-5,30
29,3
-27,-5
-31,8
9,-33
25,16
29,-5
-28,15
23,17
-4,31
-28,14
-28,-13
-5,31
-31,-3
7,30
27,-17
-12,29
-3,-31
-33,5
16,22
12,-32
13,-28
-11,-31
16,-22
30,-14
31,0
-28,-15
24,17
31,-4
20,-20
-28,-6
-29,-6
-9,30
1,30
-34,3
-29,-8
17,-22
-34,2
30,-5
31,1
-4,32
-32,8
-27,16
-32,7
30,-9
21,-20
-12,-29
-33,0
-27,14
-33,1
-22,26
20,20
32,8
-25,23
31,7
26,14
14,-29
6,-33
25,15
8,26
-19,26
-7,29
-25,-20
29,-11
-34,1
14,24
26,15
-33,8
30,3
-23,-22
-30,12
-33,7
-30,13
-33,6
-25,-17
-27,-17
28,-12
-26,16
-10,-29
-21,-25
32,0
28,15
11,25
8,27
11,-32
30,12
-13,-29
8,30
-26,17
-29,-9
-12,30
18,21
21,16
34,-2
8,-33
-28,-18
14,-28
-35,1
-5,-32
-6,29
-1,-31
-27,17
-3,31
-32,-1
14,-26
-30,-4
-17,25
-2,-32
7,31
29,-7
3,-33
-4,-31
-34,0
-13,-28
31,9
-7,31
29,-16
26,16
22,17
23,-18
-5,29
-3,32
-20,27
10,26
23,18
-14,28
30,-16
18,-20
20,-21
-12,-30
25,-18
9,27
21,18
21,-19
-28,-19
-12,-31
19,22
30,-8
-30,14
-25,24
-2,32
-35,2
0,-30
30,9
-19,27
-25,16
30,10
24,-19
-13,29
14,25
-14,29
16,-23
25,17
-11,-32
-6,30
11,26
-32,9
-18,25
9,26
-24,-21
20,-22
-13,30
9,28
28,12
33,0
31,5
-24,25
6,-34
15,-28
-29,-15
-24,24
-26,-20
20,19
-29,-5
2,33
-31,13
-8,31
-29,-13
-4,-32
-23,26
10,-32
27,16
-17,-28
-7,-31
32,1
14,-25
14,-24
-28,17
-2,33
-27,-20
10,-33
27,15
-30,-5
9,-34
-18,26
-24,-22
25,-19
-25,-21
31,-9
-18,-28
18,22
13,23
-3,33
32,-9
34,-1
32,7
-10,-31
29,-17
31,-15
2,-32
-25,-22
-30,-13
31,11
-29,-7
-9,-30
12,25
-18,27
-31,11
-34,7
10,28
-28,-11
29,13
-29,-18
-15,26
15,23
-23,-23
-29,-16
-19,-28
3,33
-21,27
-29,-12
29,-14
26,-16
15,-29
4,-34
4,32
-29,-17
-21,28
-33,9
-29,14
16,23
32,9
-29,-14
-4,33
-13,31
-10,30
-25,25
12,26
-15,28
4,33
26,17
15,24
-29,15
-30,15
34,-3
-16,-28
3,-34
29,-13
-34,5
0,-31
-22,-24
-30,-14
32,11
23,-19
-20,-26
31,-5
-28,-17
-3,-32
15,-23
14,-30
31,-16
24,18
-30,-7
26,-17
31,4
-27,19
14,-27
-9,31
33,-1
10,27
-31,-7
31,12
8,-34
30,13
-26,24
15,-24
35,-2
8,31
-25,-23
-28,-10
-16,25
29,10
-11,29
-26,-23
-22,27
31,2
23,-20
7,-34
9,-35
-5,32
31,-8
11,27
16,24
1,34
10,29
-8,-31
22,-20
25,18
33,-9
-20,-27
32,-4
-10,31
6,-35
-29,17
32,-5
30,-10
-26,25
-29,-11
29,-6
-15,27
15,25
-15,29
-32,13
30,2
-14,-29
-15,-29
8,29
31,-17
-33,10
15,-30
-17,-29
6,32
-10,29
3,32
17,23
-6,-32
-18,-29
-29,-10
-3,34
-26,18
-30,-17
27,-18
-31,10
13,24
15,26
33,-10
31,-6
10,30
36,-2
0,33
22,18
29,-12
3,-35
-20,28
-30,-15
21,19
11,-33
-11,31
-31,-4
35,-1
-4,34
32,-8
-11,30
-28,-16
-35,0
19,-21
16,-29
-16,27
-1,-32
-13,-30
-14,-30
-20,-28
-22,-23
21,-21
-13,-31
-31,12
-31,14
-27,-19
18,-21
9,29
6,-36
-23,-24
-27,-23
27,17
-26,23
17,24
28,-17
-32,10
31,-7
-32,11
4,-35
21,20
22,-21
34,0
-12,-32
-33,-1
20,21
32,2
19,-20
32,10
-34,6
32,-3
-27,18
-22,-25
-12,31
-16,29
-14,-31
-32,12
19,-22
29,14
5,31
-18,-30
-16,30
31,-10
15,-25
-9,-31
16,-28
-32,-3
-33,12
-29,18
-18,-31
-34,4
-31,-17
27,18
30,-7
-16,-29
-1,33
-16,-30
17,-23
-30,-18
9,31
-17,26
-9,32
0,34
-29,19
-7,-32
25,-20
-20,29
16,26
-30,17
-8,-32
15,-27
-27,25
33,-4
-26,22
-26,-21
8,-35
-28,18
26,-19
-30,-9
13,26
-6,31
-36,0
-9,-32
26,-18
15,-26
33,1
27,19
31,6
-26,20
-13,-32
33,8
-24,-23
16,27
7,32
11,28
30,14
35,-3
33,7
29,15
-31,-5
-25,26
-6,-33
-30,-16
-33,-3
-18,28
2,34
-16,26
-8,32
31,13
33,6
-21,-28
-28,16
10,-34
-25,-24
35,-4
-20,-29
28,-18
0,35
-4,-33
-31,-16
12,27
31,14
18,23
13,-31
34,-4
-24,-24
-36,-1
-8,33
3,34
-10,-30
31,3
30,-11
0,-32
34,-10
35,-10
-13,-33
-12,-33
8,32
16,-30
33,11
-26,-24
34,7
25,19
-5,-33
9,32
-37,-1
-16,28
-7,-33
-2,34
26,18
-30,18
5,-35
-30,-10
-5,33
1,35
-15,-30
-1,34
-34,10
24,19
0,36
2,35
-33,11
-30,-6
18,-22
16,25
32,-16
-26,-22
-35,4
-35,-1
16,28
-32,-16
-14,30
14,-31
31,10
32,-6
1,-32
35,0
16,-25
7,33
-34,-1
18,-23
16,-24
5,32
8,33
28,17
15,27
-36,1
32,-7
-17,27
28,16
-31,-6
-7,32
13,25
-14,-33
16,-27
30,-13
34,1
-30,-19
-12,32
35,1
7,-35
-22,28
30,-12
-27,22
-19,28
-37,1
32,12
1,36
33,-5
-3,-33
31,-14
-1,-33
-30,-8
10,-35
6,33
-33,-2
19,-23
-12,33
8,-36
-19,29
2,-33
32,13
8,-37
-28,25
3,-36
3,35
18,-24
33,12
15,-31
-5,-34
17,-28
26,-20
-18,29
32,14
22,19
-21,-29
-27,20
30,15
14,26
34,8
-34,-2
-32,-15
33,-6
-21,-26
32,6
-27,21
9,30
10,32
30,-6
33,9
-4,-34
-31,18
-27,24
-32,-6
31,-13
33,-8
17,-27
-35,6
-19,-31
20,22
-2,35
-27,-22
24,-20
2,-34
-21,-27
26,19
-2,-33
7,-37
-27,-21
33,13
13,-32
-22,-26
-23,27
11,-34
34,12
-35,7
-30,-11
28,18
15,28
34,-5
29,16
33,14
31,15
35,-5
21,-22
-32,-4
33,15
-35,5
-11,32
31,-12
-16,-31
30,16
-34,8
5,-36
-8,-33
35,2
12,-33
32,-13
-6,32
21,22
-11,33
-24,-25
-33,13
29,17
17,-29
9,-36
34,6
-34,-3
-32,-5
31,-11
-5,34
22,20
-18,-32
11,29
32,-10
-34,13
-20,-30
25,20
-30,19
16,-26
34,-9
34,13
33,-7
-17,-31
34,5
17,-24
-30,16
-28,20
-36,2
-22,-27
-10,-32
32,3
4,-36
-9,-33
-10,32
-29,16
36,-1
29,-18
-31,-19
32,-17
30,17
26,20
-32,-7
-7,33
33,-16
-25,27
36,-5
29,18
-24,26
7,-36
-31,-8
-4,35
-6,33
-11,-33
-17,29
23,20
-17,28
-15,30
-9,-34
12,-34
-23,28
30,-17
-31,17
-15,31
-14,-32
-33,14
-3,-34
-35,8
-6,34
-30,-12
-14,-34
-31,-15
17,25
12,28
23,19
32,-14
-23,-26
12,29
-17,-30
-23,-25
-31,-18
-29,-19
19,23
-7,34
-26,26
-35,-2
-13,-34
24,20
-28,19
-29,20
17,28
30,-18
21,21
-19,-29
11,30
-37,2
-31,15
22,-22
-36,-2
-35,10
-29,-20
-32,-8
-32,17
20,23
-8,34
35,7
33,-14
-31,-13
35,-6
-36,3
35,3
34,4
35,6
15,29
-33,-16
-24,27
26,21
0,-33
-1,35
22,21
17,-25
-31,-14
-38,2
33,-13
9,33
33,-11
34,9
-35,-3
34,-7
8,34
36,-10
14,27
-31,-9
-10,-33
-28,22
-7,35
33,-12
34,-12
-34,-4
-6,35
13,-34
10,-36
29,-19
-21,29
2,36
1,-33
18,-27
16,29
9,-37
3,36
-34,9
14,-34
-3,35
-17,-32
34,-6
4,34
-32,14
23,-21
7,34
2,37
33,10
3,37
-35,9
11,-35
-12,34
-31,-11
-32,-18
-27,23
5,33
35,-9
17,-30
25,-21
18,24
-15,-32
17,-26
-28,24
32,-11
-31,16
-29,25
32,4
20,-23
6,-37
-13,-35
-33,-5
-15,-33
35,-7
-22,-28
30,18
36,0
-12,-34
-32,-17
14,28
32,-12
21,-23
16,-31
-12,-35
21,23
36,-7
-13,32
7,35
32,-15
18,-25
18,-26
-28,-21
19,-24
23,-22
13,-33
29,-20
36,-4
-11,-34
-26,27
36,6
12,30
-35,3
12,31
35,-11
-28,21
28,-19
-36,8
12,-35
19,-25
-33,-8
-36,10
-11,34
-1,-34
-6,-34
0,37
-37,-2
-32,16
33,4
-9,-35
-28,26
8,-38
-36,9
-28,23
-19,-32
30,-19
28,-20
-10,-34
-15,-31
-34,12
-29,21
-10,33
-30,-20
20,-24
-3,36
-33,-6
34,2
15,-32
14,-33
13,28
-24,-26
34,-8
32,5
-33,-7
35,-8
-32,-13
-17,30
34,-13
-35,13
27,20
13,29
10,31
-9,33
-32,15
14,29
34,-14
-16,-32
-34,-6
33,-17
-28,-20
36,-8
-26,28
-1,36
-35,11
-33,-4
-19,30
36,3
11,31
36,-9
33,2
0,-34
-32,-9
-31,19
9,-38
20,-25
-32,18
24,-21
-7,-34
-34,14
25,-22
-37,0
28,20
-34,15
-37,3
31,-19
-23,-27
-36,4
-35,12
-31,-10
-27,26
35,5
-30,20
33,5
22,23
-30,-21
31,-18
9,-39
-7,-35
35,4
36,-3
-27,27
2,38
5,-37
23,23
-22,-29
-34,16
31,16
5,-38
-36,5
-10,34
-29,24
4,35
15,-33
1,37
27,-19
32,-18
13,27
15,-34
-33,17
31,17
-14,32
-36,7
-14,-35
17,-31
-38,0
-35,-4
22,22
32,16
-1,37
34,3
33,3
15,30
37,-8
37,-2
5,-39
9,34
1,38
17,26
-20,30
-17,31
0,-35
34,-11
37,-5
-25,-25
-2,36
21,-24
4,-37
34,14
-36,-3
-35,-5
2,-35
-34,-7
-34,-5
-16,31
-34,11
-36,13
-29,-21
-32,19
18,-28
-28,-22
-29,26
-18,-33
-3,-35
10,-37
-17,-33
-31,20
37,-3
-9,34
1,-35
-22,-30
23,21
28,-21
29,19
2,-36
19,-26
-18,31
38,-8
-31,-12
4,-39
14,-32
36,-6
-30,21
24,21
-32,-14
16,-34
-27,-24
29,-21
-21,-30
18,-31
19,-28
-14,31
-19,-33
-25,28
27,-20
-18,-34
33,-15
37,0
36,1
-33,-18
32,15
27,-21
23,22
-10,35
-38,1
8,-39
28,19
37,-7
1,-34
-36,6
-18,32
-16,-33
22,-24
34,-16
33,-18
-33,-14
10,33
-7,36
36,2
-15,-34
-37,9
-9,35
36,4
8,-40
-8,35
-33,15
37,3
34,-15
-28,-23
-10,-35
-27,-25
-18,33
13,31
37,1
-29,23
-2,-34
25,21
18,-29
-35,-6
-38,-1
-11,35
6,34
-33,-9
-22,29
-37,8
-39,0
-10,36
-34,-8
-40,0
-36,-4
-8,36
34,-17
21,24
28,21
17,27
-32,20
-32,-10
-32,-12
37,-4
-23,-30
26,-21
-30,24
5,34
-21,30
18,-30
34,11
24,-22
-33,-13
-19,-34
-20,-34
11,-36
-27,28
15,31
19,-29
37,-10
-27,-26
21,-25
-1,-35
-35,14
18,25
29,-22
17,-32
-8,-34
-29,-23
-33,-17
-30,25
11,32
-17,32
-38,8
32,-19
18,-32
4,-38
4,37
6,-39
27,21
30,-20
37,6
8,35
-23,-29
4,36
-35,15
3,-37
-6,36
37,2
39,-8
-5,35
14,30
-33,-10
14,31
-2,-35
-6,-35
-39,8
-23,29
35,8
38,-10
-15,32
-37,13
-11,-35
7,-38
14,32
37,-9
-17,-34
18,27
5,-40
-16,32
-9,-36
0,38
20,-28
12,32
-9,36
-33,-15
16,30
18,26
7,-39
27,-22
-6,-36
-4,-35
-28,-25
-37,-3
16,31
-16,-34
15,-35
-8,-35
26,-22
-37,6
-29,-24
-33,16
9,-40
-28,27
35,-12
24,-23
-5,36
0,39
-34,-15
-8,37
12,-36
19,24
-37,-4
-19,-30
-10,37
21,-26
-29,-25
22,-26
-1,38
29,20
-30,-25
-9,37
19,-30
6,-38
-28,-26
-18,30
-39,2
-4,36
-35,-7
-11,-36
-30,-24
-38,-2
-23,30
22,-23
-5,37
-26,-25
-2,37
30,20
19,25
-35,16
37,4
-29,22
38,-11
-8,38
38,-12
-23,-28
25,-23
20,-26
-37,7
36,7
-28,-24
19,-27
-29,27
3,38
-26,29
4,38
38,3
-32,-19
-17,-35
-35,-8
3,-38
12,-37
-24,-30
-24,28
-40,8
32,17
-21,-31
18,28
5,35
3,-39
-31,21
34,15
-31,22
-22,-31
19,27
1,-36
-19,32
36,5
20,-27
13,30
-39,-1
-3,37
-4,-36
-24,29
-33,20
33,16
39,-11
37,-1
-12,-36
-30,-26
-39,7
-32,21
-14,-36
-5,-35
34,-18
-19,31
37,5
23,-23
36,8
-36,12
-40,2
24,-24
20,24
17,30
-34,-9
-38,3
-39,1
-2,-36
11,33
-20,-33
19,-31
31,18
-36,-6
18,29
-20,-31
6,35
-34,20
-5,-36
13,32
-35,-15
35,11
-8,-36
15,32
-10,-36
23,-24
37,7
-40,9
22,24
-37,10
-38,7
31,-20
-7,-36
-1,-36
38,4
-39,-2
-36,-5
-40,-1
-33,18
-12,35
1,39
-35,-16
3,39
-20,31
-20,-32
35,12
-26,-26
10,-38
-38,9
-34,17
37,-6
21,-27
-41,0
-21,-33
-34,-13
-34,-14
-38,6
-28,28
34,10
-27,29
26,22
-34,-17
-3,-36
-7,-37
-39,3
-27,30
38,-7
38,-9
10,-39
-35,-14
-30,-23
16,-35
18,-33
8,-41
16,-33
-34,-16
-29,-22
7,-40
38,0
38,2
-17,33
-30,23
-37,-5
-17,34
-30,22
-28,29
37,-11
4,39
-42,0
16,32
36,-11
-40,1
-28,30
29,21
33,-19
-32,22
-6,-37
38,5
-16,-35
16,-32
28,-22
-14,33
2,-39
-6,37
-27,31
-37,5
-37,14
17,29
21,25
39,-9
-21,-32
-19,-35
-16,33
-36,14
39,3
38,-6
-25,-26
0,-36
-29,29
30,19
15,-36
-13,34
-1,39
-38,5
-14,34
-26,-27
6,-40
37,8
-31,24
2,39
-33,19
15,33
-26,-28
38,1
18,30
38,8
33,17
5,36
-40,3
-38,13
10,-40
-2,38
6,-41
7,36
25,22
-7,37
40,3
35,-18
-35,-9
-5,-37
-24,-27
-24,-28
-37,15
-39,4
17,-35
-11,36
-13,35
38,-3
-3,-37
5,37
19,28
39,-6
26,-23
20,27
38,7
39,4
-5,38
31,20
31,-21
11,-37
26,-24
22,25
-37,4
-33,21
28,-23
15,-37
39,-5
35,-13
33,-20
-42,1
-36,11
38,-4
-3,38
-5,-38
-22,30
35,-16
-15,-35
-31,23
33,18
-37,12
-27,-27
23,24
24,22
-4,-37
39,2
-4,37
38,-5
35,-17
39,1
-34,-10
-25,29
-39,9
-2,39
-8,-37
20,-29
15,-38
25,-24
-18,34
-41,1
-23,-31
23,-25
-36,-7
17,-33
31,21
-39,6
19,30
23,25
-37,-6
36,-12
40,-5
38,6
40,-8
25,-25
-40,-2
27,22
-31,-23
20,25
21,-29
39,-10
28,22
32,18
-19,33
-38,-4
-32,-11
13,33
-31,-24
-24,30
13,-35
-40,7
-38,14
-40,10
17,-34
-30,29
27,-23
7,-41
0,-37
19,29
34,-19
-35,-17
-28,31
25,23
31,22
39,0
-23,31
-15,34
-1,-37
14,-35
-36,-8
37,-12
-32,23
-38,-6
4,-40
40,-10
39,5
6,36
-25,-27
-36,-16
24,23
-41,9
22,-29
40,2
35,13
-11,37
-41,8
-7,-38
39,7
-6,-38
-29,30
20,-30
-26,30
24,24
11,-40
22,26
41,3
-9,-37
-29,28
38,9
-1,-38
39,6
-29,-26
-36,-9
41,4
8,-42
-17,-36
-34,19
-37,11
25,24
-31,25
38,-1
32,19
4,40
40,-6
36,-16
-14,35
-7,38
-19,-36
-38,12
-30,-22
39,-4
24,-25
-38,11
37,9
-11,-37
18,31
31,19
25,25
-22,31
35,9
-6,38
19,-32
-36,15
16,33
2,-38
-31,-22
26,25
33,19
-34,21
11,-39
-39,5
-9,38
-36,-15
19,26
35,15
12,-40
20,30
20,-32
-40,4
-11,-38
-13,33
-20,32
-41,2
-34,18
5,40
-8,-38
-35,19
10,34
0,40
-15,35
28,-24
36,-13
-24,-29
-41,4
35,-15
34,-20
31,-22
-32,-24
38,-2
-9,-38
1,-37
-2,-37
5,39
2,40
-8,39
39,-1
-8,-39
-22,-32
-18,-35
-38,4
24,25
20,-31
20,26
7,-42
9,-42
30,22
41,-8
-4,38
-13,-36
7,-43
33,20
0,-38
15,34
11,34
-38,10
5,-41
11,-41
-38,-3
20,29
40,-11
32,-20
21,26
2,-37
35,10
36,12
35,-19
10,35
24,26
-8,40
6,-42
9,-41
-10,-37
-40,5
26,23
36,9
13,-36
39,-2
20,28
12,33
34,18
-18,-36
12,-38
27,-24
-33,-11
-35,18
-35,20
41,2
11,-38
6,-43
-34,-12
18,32
-7,-39
24,27
-1,40
-36,-14
1,40
40,0
30,-22
15,-39
40,1
-39,11
-12,-37
17,32
-39,13
-14,36
29,22
-10,38
5,41
-17,-37
17,-36
39,8
13,34
-39,-4
8,36
-15,33
4,41
-25,30
36,-17
-29,31
17,31
35,14
-39,10
19,-33
30,-21
23,26
-9,-39
-25,-28
-16,34
29,23
37,-13
10,-41
-36,-17
32,-21
9,35
21,28
22,-25
5,38
-32,24
-3,-38
-35,-13
-6,39
13,-37
12,-39
24,-26
-31,-21
36,13
3,40
14,-38
-9,39
-20,33
-43,1
25,26
-31,-25
36,10
27,23
-42,-1
1,-39
16,-36
-4,39
-38,-5
-16,35
-15,36
21,27
-5,39
17,33
36,11
-33,-19
26,-25
30,21
19,-34
-36,19
34,19
-42,2
40,-7
-40,6
-33,-12
-36,-10
19,32
41,-6
-16,36
-40,-4
-30,26
21,-30
-19,34
-10,-38
16,34
22,-27
-42,4
39,-7
-7,39
-33,22
-26,31
-13,36
-37,-15
19,31
40,-9
6,37
22,-30
-13,37
36,-18
-33,-24
-34,-11
4,-41
-22,-33
-37,-7
-29,32
18,-35
-42,3
-42,5
-5,40
26,24
19,-35
-37,-10
6,39
6,-44
27,-25
-32,-20
-23,-32
-36,20
-31,-20
40,-1
3,-40
29,24
-35,21
35,18
14,33
-41,-1
-36,16
-30,27
-35,-10
-41,3
-20,-35
-35,17
36,15
21,29
-21,32
-2,40
-33,23
28,24
26,-26
-13,-37
-14,37
37,10
-41,7
-6,40
-36,17
20,31
22,-28
13,-38
-12,36
-25,-29
-31,26
20,32
21,31
18,-36
14,-37
-13,38
28,-25
42,3
-10,39
-34,-18
-4,-38
-37,-9
-3,-39
-18,35
29,25
3,-41
33,-21
23,27
14,-36
1,-38
-8,-40
-35,-11
-37,-11
25,27
-21,31
9,36
8,37
29,-24
36,14
39,-3
21,32
22,31
23,-27
-9,-40
6,40
-32,-22
-19,35
19,33
28,23
13,-39
-36,-11
40,7
11,35
-41,6
-3,39
-41,5
-24,-31
2,-40
30,-23
-10,-39
28,25
32,20
32,-22
13,-40
-2,-38
42,4
22,32
-35,-12
-39,-3
-37,-14
-32,-21
37,15
34,16
16,-37
-40,-3
40,-12
29,-25
8,-43
37,-17
36,-14
-24,-32
21,33
-11,38
-16,37
-24,-33
-37,-16
-43,3
5,-42
-37,16
36,-19
-39,-5
40,-4
31,-23
-34,-19
-43,2
-15,37
32,22
-41,-2
36,18
-36,-18
7,39
32,21
16,35
-20,-36
-18,-37
35,16
-30,28
-29,33
30,24
-31,28
35,-14
41,-9
33,21
35,17
7,37
-17,35
17,34
22,27
32,23
-19,-37
-42,7
-17,36
35,19
34,17
35,-20
-33,-20
-37,-8
42,2
12,-41
14,34
-4,40
-30,31
10,36
-1,-39
